flight_id,город_вылета,город_прилета,вылет,прлет,aircraft_code,долгота_Анапы,широта_Анапы,долгота_города_прилета,широта_города_прилета,максимальная_дальность_для_самоле,фактическая_длительность,задержка_вылета,задержка_прибытия,бизнесс_класс,комфорт_класс,эконом_класс,количество_мест,пассажиры_бизнес_класса,пассажиры_комфорт_класса,пассажиры_эконом_класса,количество_пассажиров,стоимость_бизнес_класса,стоимость_комфорт_класса,стоимость_эконом_класса
136654,Anapa,Belgorod,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,12,,84,96,226800.00,,532200.00
136660,Anapa,Belgorod,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,12,,85,97,10,,77,87,189000.00,,488100.00
136661,Anapa,Belgorod,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,12,,84,96,226800.00,,532200.00
136666,Anapa,Belgorod,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,85,97,9,,78,87,170100.00,,494400.00
136669,Anapa,Belgorod,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,12,,83,95,226800.00,,525900.00
136672,Anapa,Belgorod,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,12,,84,96,226800.00,,532200.00
136678,Anapa,Belgorod,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,10,,70,80,189000.00,,442200.00
136706,Anapa,Belgorod,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,12,,85,97,11,,84,95,207900.00,,532200.00
136709,Anapa,Belgorod,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,11,,76,87,207900.00,,481800.00
136720,Anapa,Belgorod,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,12,,83,95,226800.00,,525900.00
136729,Anapa,Belgorod,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,11,,77,88,207900.00,,487500.00
136733,Anapa,Belgorod,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,12,,82,94,226800.00,,519600.00
136754,Anapa,Belgorod,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,12,,78,90,226800.00,,494400.00
136755,Anapa,Belgorod,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136757,Anapa,Belgorod,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136758,Anapa,Belgorod,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136767,Anapa,Belgorod,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,10,,73,83,189000.00,,462300.00
136769,Anapa,Belgorod,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,85,97,11,,77,88,207900.00,,488100.00
136778,Anapa,Belgorod,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,85,97,12,,84,96,226800.00,,532200.00
136780,Anapa,Belgorod,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,12,,85,97,12,,77,89,226800.00,,488100.00
136781,Anapa,Belgorod,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136802,Anapa,Belgorod,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,12,,85,97,11,,85,96,207900.00,,538500.00
136807,Anapa,Belgorod,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,8,,60,68,151200.00,,379800.00
136815,Anapa,Belgorod,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136819,Anapa,Belgorod,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,12,,84,96,226800.00,,532200.00
136823,Anapa,Belgorod,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,10,,68,78,189000.00,,431400.00
136827,Anapa,Belgorod,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136838,Anapa,Belgorod,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,85,97,10,,76,86,189000.00,,481200.00
136841,Anapa,Belgorod,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136844,Anapa,Belgorod,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,85,97,6,,73,79,113400.00,,461700.00
136855,Anapa,Belgorod,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,12,,85,97,12,,75,87,226800.00,,475500.00
136857,Anapa,Belgorod,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136861,Anapa,Belgorod,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,11,,76,87,207900.00,,481200.00
136869,Anapa,Belgorod,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136871,Anapa,Belgorod,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136875,Anapa,Belgorod,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136887,Anapa,Belgorod,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,8,,70,78,151200.00,,444000.00
136888,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,10,,69,79,189000.00,,437100.00
136900,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136907,Anapa,Belgorod,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,12,,85,97,12,,84,96,226800.00,,532200.00
136922,Anapa,Belgorod,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,10,,66,76,189000.00,,418800.00
136927,Anapa,Belgorod,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136936,Anapa,Belgorod,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,9,,73,82,170100.00,,462300.00
136937,Anapa,Belgorod,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,9,,72,81,170100.00,,456000.00
136951,Anapa,Belgorod,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,12,,78,90,226800.00,,493800.00
136953,Anapa,Belgorod,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136956,Anapa,Belgorod,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,12,,85,97,11,,85,96,207900.00,,538500.00
136567,Anapa,Novokuznetsk,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 11 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,12,,118,130,,,,,,,
136546,Anapa,Novokuznetsk,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,12,,118,130,,,,,,,
136540,Anapa,Novokuznetsk,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,118,130,,,,,,,
136523,Anapa,Novokuznetsk,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 12 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 11 mins 0.00 secs,12,,118,130,,,,,,,
136514,Anapa,Novokuznetsk,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 4 hours 59 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours -2 mins -0.00 secs,12,,118,130,,,,,,,
136513,Anapa,Novokuznetsk,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,12,,118,130,,,,,,,
136511,Anapa,Novokuznetsk,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 10 mins 0.00 secs,12,,118,130,,,,,,,
136544,Anapa,Novokuznetsk,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,12,,118,130,,,,,,,
136560,Anapa,Novokuznetsk,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,733,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,4200,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,,,,,,,
